-3.434343434343432033e-01	5.000000000000000000e-01	-2.666950352581030526e+00
-3.030303030303029832e-01	5.000000000000000000e-01	-2.720708509724400148e+00
-2.626262626262625410e-01	5.000000000000000000e-01	-2.783038991985991917e+00
-2.222222222222220989e-01	5.000000000000000000e-01	-2.822628815091278831e+00
-1.818181818181816567e-01	5.000000000000000000e-01	-2.855994075678710775e+00
-1.414141414141412145e-01	5.000000000000000000e-01	-2.882873590785762552e+00
-1.010101010101007724e-01	5.000000000000000000e-01	-2.903080822951698892e+00
-6.060606060606055223e-02	5.000000000000000000e-01	-2.925938843491255881e+00
-2.020202020202011006e-02	5.000000000000000000e-01	-2.922594606917972460e+00
2.020202020202033211e-02	5.000000000000000000e-01	-2.935402561181966963e+00
6.060606060606099632e-02	5.000000000000000000e-01	-2.935102123650359829e+00
1.010101010101012164e-01	5.000000000000000000e-01	-2.908910207021659478e+00
1.414141414141414366e-01	5.000000000000000000e-01	-2.884460115922292456e+00
1.818181818181821008e-01	5.000000000000000000e-01	-2.856816849069307107e+00
2.222222222222223209e-01	5.000000000000000000e-01	-2.813671492104886429e+00
2.626262626262629851e-01	5.000000000000000000e-01	-2.774492100659545990e+00
3.030303030303032052e-01	5.000000000000000000e-01	-2.714692483294564251e+00
3.434343434343434254e-01	5.000000000000000000e-01	-2.671236036308024087e+00
3.838383838383840896e-01	5.000000000000000000e-01	-2.614330385750225361e+00
4.242424242424243097e-01	5.000000000000000000e-01	-2.541323267546527820e+00
4.646464646464649739e-01	5.000000000000000000e-01	-2.484584171990962265e+00
5.050505050505051940e-01	5.000000000000000000e-01	-2.398372080579917576e+00
5.454545454545458583e-01	5.000000000000000000e-01	-2.329637150703597115e+00
5.858585858585860784e-01	5.000000000000000000e-01	-2.229204268018727397e+00
6.262626262626262985e-01	5.000000000000000000e-01	-2.164699164965548039e+00
6.666666666666669627e-01	5.000000000000000000e-01	-2.066454836006593521e+00
7.070707070707071829e-01	5.000000000000000000e-01	-1.978139702818402457e+00
7.474747474747478471e-01	5.000000000000000000e-01	-1.890399973940532163e+00
7.878787878787880672e-01	5.000000000000000000e-01	-1.807182871694459791e+00
8.282828282828287314e-01	5.000000000000000000e-01	-1.714811459261795790e+00
8.686868686868689515e-01	5.000000000000000000e-01	-1.621935888524698166e+00
9.090909090909091717e-01	5.000000000000000000e-01	-1.536071649453273347e+00
9.494949494949498359e-01	5.000000000000000000e-01	-1.442384296104945784e+00
9.898989898989900560e-01	5.000000000000000000e-01	-1.353664680961212952e+00
1.030303030303030720e+00	5.000000000000000000e-01	-1.282356842127569951e+00
1.070707070707070940e+00	5.000000000000000000e-01	-1.196007433011762933e+00
1.111111111111111160e+00	5.000000000000000000e-01	-1.120038831241111588e+00
1.151515151515151825e+00	5.000000000000000000e-01	-1.043477584212052056e+00
1.191919191919192045e+00	5.000000000000000000e-01	-9.758376031566035058e-01
1.232323232323232709e+00	5.000000000000000000e-01	-8.948886720022019015e-01
1.272727272727272929e+00	5.000000000000000000e-01	-8.272110390695811555e-01
1.313131313131313593e+00	5.000000000000000000e-01	-7.572937313640961676e-01
1.353535353535353813e+00	5.000000000000000000e-01	-7.024272300623813914e-01
1.393939393939394034e+00	5.000000000000000000e-01	-6.509078585479634027e-01
1.434343434343434698e+00	5.000000000000000000e-01	-5.891932692846916231e-01
1.474747474747474918e+00	5.000000000000000000e-01	-5.296723301311223597e-01
1.515151515151515582e+00	5.000000000000000000e-01	-4.858312129976580795e-01
1.555555555555555802e+00	5.000000000000000000e-01	-4.387487656885321052e-01
1.595959595959596466e+00	5.000000000000000000e-01	-3.910532167334922482e-01
1.636363636363636687e+00	5.000000000000000000e-01	-3.679782299027208325e-01
1.676767676767676907e+00	5.000000000000000000e-01	-3.208877937904940358e-01
1.717171717171717571e+00	5.000000000000000000e-01	-2.897755481063203353e-01
1.757575757575757791e+00	5.000000000000000000e-01	-2.580232116828422573e-01
1.797979797979798455e+00	5.000000000000000000e-01	-2.376227849320888819e-01
1.838383838383838675e+00	5.000000000000000000e-01	-2.035203024336474653e-01
1.878787878787878896e+00	5.000000000000000000e-01	-1.751819838197016810e-01
1.919191919191919560e+00	5.000000000000000000e-01	-1.568076019314103564e-01
1.959595959595959780e+00	5.000000000000000000e-01	-1.471718470139785351e-01
2.000000000000000000e+00	5.000000000000000000e-01	-1.319545730107151704e-01
-2.000000000000000000e+00	6.724137931034482873e-01	-1.306069961276868641e-01
-1.959595959595959558e+00	6.724137931034482873e-01	-1.470127940171199188e-01
-1.919191919191919116e+00	6.724137931034482873e-01	-1.599169821584596474e-01
-1.878787878787878896e+00	6.724137931034482873e-01	-1.834678904378634345e-01
-1.838383838383838453e+00	6.724137931034482873e-01	-2.008833324067912374e-01
-1.797979797979798011e+00	6.724137931034482873e-01	-2.287597766032084812e-01
-1.757575757575757569e+00	6.724137931034482873e-01	-2.547501124673423600e-01
-1.717171717171717127e+00	6.724137931034482873e-01	-2.796880988868747919e-01
-1.676767676767676685e+00	6.724137931034482873e-01	-3.142610536732673432e-01
-1.636363636363636243e+00	6.724137931034482873e-01	-3.472756289719029499e-01
-1.595959595959596022e+00	6.724137931034482873e-01	-3.916022730563841758e-01
-1.555555555555555580e+00	6.724137931034482873e-01	-4.259457356964292951e-01
-1.515151515151515138e+00	6.724137931034482873e-01	-4.741307551673362708e-01
-1.474747474747474696e+00	6.724137931034482873e-01	-5.188736966297722297e-01
-1.434343434343434254e+00	6.724137931034482873e-01	-5.729019030486519615e-01
-1.393939393939394034e+00	6.724137931034482873e-01	-6.221201151028807885e-01
-1.353535353535353369e+00	6.724137931034482873e-01	-6.784896725632740822e-01
-1.313131313131313149e+00	6.724137931034482873e-01	-7.358659637563794709e-01
-1.272727272727272707e+00	6.724137931034482873e-01	-7.925139124694715598e-01
-1.232323232323232265e+00	6.724137931034482873e-01	-8.585219114155545617e-01
-1.191919191919191823e+00	6.724137931034482873e-01	-9.417831262651246149e-01
-1.151515151515151381e+00	6.724137931034482873e-01	-1.010232096517106326e+00
-1.111111111111111160e+00	6.724137931034482873e-01	-1.080036767338358406e+00
-1.070707070707070496e+00	6.724137931034482873e-01	-1.146555770206574731e+00
-1.030303030303030276e+00	6.724137931034482873e-01	-1.238806890289533058e+00
-9.898989898989898339e-01	6.724137931034482873e-01	-1.306843341926698931e+00
-9.494949494949493918e-01	6.724137931034482873e-01	-1.396842865508121978e+00
-9.090909090909089496e-01	6.724137931034482873e-01	-1.487380455877618690e+00
-8.686868686868685074e-01	6.724137931034482873e-01	-1.553125030746847823e+00
-8.282828282828282873e-01	6.724137931034482873e-01	-1.649073347768483799e+00
-7.878787878787878451e-01	6.724137931034482873e-01	-1.740757843159919327e+00
-7.474747474747474030e-01	6.724137931034482873e-01	-1.829725194932920296e+00
-7.070707070707069608e-01	6.724137931034482873e-01	-1.907173629052823172e+00
-6.666666666666665186e-01	6.724137931034482873e-01	-1.987570979973688257e+00
-6.262626262626260765e-01	6.724137931034482873e-01	-2.078700307738786446e+00
-5.858585858585856343e-01	6.724137931034482873e-01	-2.157846678528567708e+00
-5.454545454545454142e-01	6.724137931034482873e-01	-2.238215608373861354e+00
-5.050505050505049720e-01	6.724137931034482873e-01	-2.313069980571149653e+00
-4.646464646464645298e-01	6.724137931034482873e-01	-2.384444298188517219e+00
-4.242424242424240877e-01	6.724137931034482873e-01	-2.446598721129990217e+00
-3.838383838383836455e-01	6.724137931034482873e-01	-2.513394906844549581e+00
-3.434343434343432033e-01	6.724137931034482873e-01	-2.565917690198372458e+00
-3.030303030303029832e-01	6.724137931034482873e-01	-2.630187286164712646e+00
-2.626262626262625410e-01	6.724137931034482873e-01	-2.682010884547260332e+00
-2.222222222222220989e-01	6.724137931034482873e-01	-2.717921427372357979e+00
-1.818181818181816567e-01	6.724137931034482873e-01	-2.756611123286683451e+00
-1.414141414141412145e-01	6.724137931034482873e-01	-2.781780535480793404e+00
-1.010101010101007724e-01	6.724137931034482873e-01	-2.808588450030599315e+00
-6.060606060606055223e-02	6.724137931034482873e-01	-2.814947293544089124e+00
-2.020202020202011006e-02	6.724137931034482873e-01	-2.817082290250299437e+00
2.020202020202033211e-02	6.724137931034482873e-01	-2.827495593548541741e+00
6.060606060606099632e-02	6.724137931034482873e-01	-2.817517484070783063e+00
1.010101010101012164e-01	6.724137931034482873e-01	-2.789675509888260407e+00
1.414141414141414366e-01	6.724137931034482873e-01	-2.779060128761739801e+00
1.818181818181821008e-01	6.724137931034482873e-01	-2.750829068467329108e+00
2.222222222222223209e-01	6.724137931034482873e-01	-2.718429105098229659e+00
2.626262626262629851e-01	6.724137931034482873e-01	-2.669222513343513015e+00
3.030303030303032052e-01	6.724137931034482873e-01	-2.630310818517499705e+00
3.434343434343434254e-01	6.724137931034482873e-01	-2.575680924138745720e+00
3.838383838383840896e-01	6.724137931034482873e-01	-2.517796003444904063e+00
4.242424242424243097e-01	6.724137931034482873e-01	-2.448939682367163417e+00
4.646464646464649739e-01	6.724137931034482873e-01	-2.386181274490981163e+00
5.050505050505051940e-01	6.724137931034482873e-01	-2.318287505504869728e+00
5.454545454545458583e-01	6.724137931034482873e-01	-2.237365158128865161e+00
5.858585858585860784e-01	6.724137931034482873e-01	-2.164751805292868259e+00
6.262626262626262985e-01	6.724137931034482873e-01	-2.076453572790633917e+00
6.666666666666669627e-01	6.724137931034482873e-01	-1.996222239660898401e+00
7.070707070707071829e-01	6.724137931034482873e-01	-1.900583691802813391e+00
7.474747474747478471e-01	6.724137931034482873e-01	-1.813393223349000660e+00
7.878787878787880672e-01	6.724137931034482873e-01	-1.736457379284624736e+00
8.282828282828287314e-01	6.724137931034482873e-01	-1.652190084195978681e+00
8.686868686868689515e-01	6.724137931034482873e-01	-1.563224919167824911e+00
9.090909090909091717e-01	6.724137931034482873e-01	-1.487967349524586202e+00
9.494949494949498359e-01	6.724137931034482873e-01	-1.391719913503697947e+00
9.898989898989900560e-01	6.724137931034482873e-01	-1.315863489111819051e+00
1.030303030303030720e+00	6.724137931034482873e-01	-1.236853502653066705e+00
1.070707070707070940e+00	6.724137931034482873e-01	-1.151580336869101329e+00
1.111111111111111160e+00	6.724137931034482873e-01	-1.081549737880781459e+00
1.151515151515151825e+00	6.724137931034482873e-01	-1.005596780289775616e+00
1.191919191919192045e+00	6.724137931034482873e-01	-9.243217033461176291e-01
1.232323232323232709e+00	6.724137931034482873e-01	-8.621238993825963703e-01
1.272727272727272929e+00	6.724137931034482873e-01	-7.896108198114093479e-01
1.313131313131313593e+00	6.724137931034482873e-01	-7.295370030377049675e-01
1.353535353535353813e+00	6.724137931034482873e-01	-6.731519631823992267e-01
1.393939393939394034e+00	6.724137931034482873e-01	-6.214281864556205903e-01
1.434343434343434698e+00	6.724137931034482873e-01	-5.705940579415297309e-01
1.474747474747474918e+00	6.724137931034482873e-01	-5.231993478758738547e-01
1.515151515151515582e+00	6.724137931034482873e-01	-4.684349243363483684e-01
1.555555555555555802e+00	6.724137931034482873e-01	-4.267341820011355535e-01
1.595959595959596466e+00	6.724137931034482873e-01	-3.769719034284907400e-01
1.636363636363636687e+00	6.724137931034482873e-01	-3.528348099969556007e-01
1.676767676767676907e+00	6.724137931034482873e-01	-3.136640671425714455e-01
1.717171717171717571e+00	6.724137931034482873e-01	-2.827174044046594781e-01
1.757575757575757791e+00	6.724137931034482873e-01	-2.509049901737829269e-01
1.797979797979798455e+00	6.724137931034482873e-01	-2.248404805538436746e-01
1.838383838383838675e+00	6.724137931034482873e-01	-1.991548084256272722e-01
1.878787878787878896e+00	6.724137931034482873e-01	-1.848730018407759579e-01
1.919191919191919560e+00	6.724137931034482873e-01	-1.671297835673919430e-01
1.959595959595959780e+00	6.724137931034482873e-01	-1.362746658376510767e-01
2.000000000000000000e+00	6.724137931034482873e-01	-1.172064490669941922e-01
-2.000000000000000000e+00	8.448275862068965747e-01	-1.139708561261762315e-01
-1.959595959595959558e+00	8.448275862068965747e-01	-1.340381205453961277e-01
-1.919191919191919116e+00	8.448275862068965747e-01	-1.572628825079092074e-01
-1.878787878787878896e+00	8.448275862068965747e-01	-1.715521359986321437e-01
-1.838383838383838453e+00	8.448275862068965747e-01	-1.930120361295379894e-01
-1.797979797979798011e+00	8.448275862068965747e-01	-2.146212312702720781e-01
-1.757575757575757569e+00	8.448275862068965747e-01	-2.449175485099606697e-01
-1.717171717171717127e+00	8.448275862068965747e-01	-2.697630970978545095e-01
-1.676767676767676685e+00	8.448275862068965747e-01	-2.978963835816199057e-01
-1.636363636363636243e+00	8.448275862068965747e-01	-3.305748063895703193e-01
-1.595959595959596022e+00	8.448275862068965747e-01	-3.726981192534430387e-01
-1.555555555555555580e+00	8.448275862068965747e-01	-4.011799783311096879e-01
-1.515151515151515138e+00	8.448275862068965747e-01	-4.435209962264080041e-01
-1.474747474747474696e+00	8.448275862068965747e-01	-4.993362240963670762e-01
-1.434343434343434254e+00	8.448275862068965747e-01	-5.465029805104462124e-01
-1.393939393939394034e+00	8.448275862068965747e-01	-5.986664244949906344e-01
-1.353535353535353369e+00	8.448275862068965747e-01	-6.477169835025591293e-01
-1.313131313131313149e+00	8.448275862068965747e-01	-7.109884525656595677e-01
-1.272727272727272707e+00	8.448275862068965747e-01	-7.625082239562029907e-01
-1.232323232323232265e+00	8.448275862068965747e-01	-8.267791126347042718e-01
-1.191919191919191823e+00	8.448275862068965747e-01	-8.972234408578851905e-01
-1.151515151515151381e+00	8.448275862068965747e-01	-9.598550662798734923e-01
-1.111111111111111160e+00	8.448275862068965747e-01	-1.037580837932492672e+00
-1.070707070707070496e+00	8.448275862068965747e-01	-1.097634625436541000e+00
-1.030303030303030276e+00	8.448275862068965747e-01	-1.181969140987902511e+00
-9.898989898989898339e-01	8.448275862068965747e-01	-1.255792976227620095e+00
-9.494949494949493918e-01	8.448275862068965747e-01	-1.340183084995786089e+00
-9.090909090909089496e-01	8.448275862068965747e-01	-1.416896541260302733e+00
-8.686868686868685074e-01	8.448275862068965747e-01	-1.512156505777644933e+00
-8.282828282828282873e-01	8.448275862068965747e-01	-1.593403531998993428e+00
-7.878787878787878451e-01	8.448275862068965747e-01	-1.674434533061285757e+00
-7.474747474747474030e-01	8.448275862068965747e-01	-1.757892588737201667e+00
-7.070707070707069608e-01	8.448275862068965747e-01	-1.833262273214894211e+00
-6.666666666666665186e-01	8.448275862068965747e-01	-1.917980840436921408e+00
-6.262626262626260765e-01	8.448275862068965747e-01	-2.002409785827013788e+00
-5.858585858585856343e-01	8.448275862068965747e-01	-2.077880276098444057e+00
-5.454545454545454142e-01	8.448275862068965747e-01	-2.152627383915653780e+00
-5.050505050505049720e-01	8.448275862068965747e-01	-2.226056820615267995e+00
-4.646464646464645298e-01	8.448275862068965747e-01	-2.291457919321735925e+00
-4.242424242424240877e-01	8.448275862068965747e-01	-2.365146391144068883e+00
-3.838383838383836455e-01	8.448275862068965747e-01	-2.417723001797986271e+00
-3.434343434343432033e-01	8.448275862068965747e-01	-2.473102800582774652e+00
-3.030303030303029832e-01	8.448275862068965747e-01	-2.527391930173567225e+00
-2.626262626262625410e-01	8.448275862068965747e-01	-2.581275954956078866e+00
-2.222222222222220989e-01	8.448275862068965747e-01	-2.605187992352212767e+00
-1.818181818181816567e-01	8.448275862068965747e-01	-2.642318189352950597e+00
-1.414141414141412145e-01	8.448275862068965747e-01	-2.670912692350678963e+00
-1.010101010101007724e-01	8.448275862068965747e-01	-2.693415920406514452e+00
-6.060606060606055223e-02	8.448275862068965747e-01	-2.709190176848535803e+00
-2.020202020202011006e-02	8.448275862068965747e-01	-2.713936008077190820e+00
2.020202020202033211e-02	8.448275862068965747e-01	-2.713120679110279987e+00
6.060606060606099632e-02	8.448275862068965747e-01	-2.710765948294797667e+00
1.010101010101012164e-01	8.448275862068965747e-01	-2.692714169857553408e+00
1.414141414141414366e-01	8.448275862068965747e-01	-2.668647651908893081e+00
1.818181818181821008e-01	8.448275862068965747e-01	-2.642893903162007785e+00
2.222222222222223209e-01	8.448275862068965747e-01	-2.604349633438417744e+00
2.626262626262629851e-01	8.448275862068965747e-01	-2.574771058202553142e+00
3.030303030303032052e-01	8.448275862068965747e-01	-2.540466127488301584e+00
3.434343434343434254e-01	8.448275862068965747e-01	-2.466708272886576570e+00
3.838383838383840896e-01	8.448275862068965747e-01	-2.414424897540938364e+00
4.242424242424243097e-01	8.448275862068965747e-01	-2.353221924632307616e+00
4.646464646464649739e-01	8.448275862068965747e-01	-2.289523665222791493e+00
5.050505050505051940e-01	8.448275862068965747e-01	-2.210155028788623355e+00
5.454545454545458583e-01	8.448275862068965747e-01	-2.151659336219493124e+00
5.858585858585860784e-01	8.448275862068965747e-01	-2.083652990320304266e+00
6.262626262626262985e-01	8.448275862068965747e-01	-2.006533457483480998e+00
6.666666666666669627e-01	8.448275862068965747e-01	-1.921350292588382525e+00
7.070707070707071829e-01	8.448275862068965747e-01	-1.833815068474236920e+00
7.474747474747478471e-01	8.448275862068965747e-01	-1.753388042710324557e+00
7.878787878787880672e-01	8.448275862068965747e-01	-1.668608857919004596e+00
8.282828282828287314e-01	8.448275862068965747e-01	-1.591643078343990325e+00
8.686868686868689515e-01	8.448275862068965747e-01	-1.507571818710215839e+00
9.090909090909091717e-01	8.448275862068965747e-01	-1.421340634415281912e+00
9.494949494949498359e-01	8.448275862068965747e-01	-1.345137408184174932e+00
9.898989898989900560e-01	8.448275862068965747e-01	-1.266092453766195947e+00
1.030303030303030720e+00	8.448275862068965747e-01	-1.180768734400432285e+00
1.070707070707070940e+00	8.448275862068965747e-01	-1.098256390892385470e+00
1.111111111111111160e+00	8.448275862068965747e-01	-1.034402810106601844e+00
1.151515151515151825e+00	8.448275862068965747e-01	-9.657846086549581877e-01
1.191919191919192045e+00	8.448275862068965747e-01	-8.987115458507620724e-01
1.232323232323232709e+00	8.448275862068965747e-01	-8.148044827597799022e-01
1.272727272727272929e+00	8.448275862068965747e-01	-7.656329556314487306e-01
1.313131313131313593e+00	8.448275862068965747e-01	-7.052629706138909826e-01
1.353535353535353813e+00	8.448275862068965747e-01	-6.420475658915574257e-01
1.393939393939394034e+00	8.448275862068965747e-01	-5.953073782070772424e-01
1.434343434343434698e+00	8.448275862068965747e-01	-5.431101282070591729e-01
1.474747474747474918e+00	8.448275862068965747e-01	-4.956120221405103110e-01
1.515151515151515582e+00	8.448275862068965747e-01	-4.526794369850133948e-01
1.555555555555555802e+00	8.448275862068965747e-01	-4.114644350429132458e-01
1.595959595959596466e+00	8.448275862068965747e-01	-3.777656600567369516e-01
1.636363636363636687e+00	8.448275862068965747e-01	-3.411577328111154439e-01
1.676767676767676907e+00	8.448275862068965747e-01	-3.028914301291582012e-01
1.717171717171717571e+00	8.448275862068965747e-01	-2.710020510303806640e-01
1.757575757575757791e+00	8.448275862068965747e-01	-2.414460200936197065e-01
1.797979797979798455e+00	8.448275862068965747e-01	-2.208877322703111934e-01
1.838383838383838675e+00	8.448275862068965747e-01	-1.961711414628306838e-01
1.878787878787878896e+00	8.448275862068965747e-01	-1.722602754383572576e-01
1.919191919191919560e+00	8.448275862068965747e-01	-1.543929015466269650e-01
1.959595959595959780e+00	8.448275862068965747e-01	-1.317409022602970825e-01
2.000000000000000000e+00	8.448275862068965747e-01	-1.273483677799751579e-01
-2.000000000000000000e+00	1.017241379310344751e+00	-1.075068183526859261e-01
-1.959595959595959558e+00	1.017241379310344751e+00	-1.291401853160214774e-01
-1.919191919191919116e+00	1.017241379310344751e+00	-1.493619494079166943e-01
-1.878787878787878896e+00	1.017241379310344751e+00	-1.746475733042280598e-01
-1.838383838383838453e+00	1.017241379310344751e+00	-1.826634637234108849e-01
-1.797979797979798011e+00	1.017241379310344751e+00	-2.109884487751595150e-01
-1.757575757575757569e+00	1.017241379310344751e+00	-2.329130817826375877e-01
-1.717171717171717127e+00	1.017241379310344751e+00	-2.668970249891863822e-01
-1.676767676767676685e+00	1.017241379310344751e+00	-2.823367859095644583e-01
-1.636363636363636243e+00	1.017241379310344751e+00	-3.282068675663780133e-01
-1.595959595959596022e+00	1.017241379310344751e+00	-3.572980700691109623e-01
-1.555555555555555580e+00	1.017241379310344751e+00	-3.923245267519389623e-01
-1.515151515151515138e+00	1.017241379310344751e+00	-4.307023905559156374e-01
-1.474747474747474696e+00	1.017241379310344751e+00	-4.771911597367576308e-01
-1.434343434343434254e+00	1.017241379310344751e+00	-5.296400011118608253e-01
-1.393939393939394034e+00	1.017241379310344751e+00	-5.677262271765429746e-01
-1.353535353535353369e+00	1.017241379310344751e+00	-6.167046517780213621e-01
-1.313131313131313149e+00	1.017241379310344751e+00	-6.723953955774841784e-01
-1.272727272727272707e+00	1.017241379310344751e+00	-7.308913781162162948e-01
-1.232323232323232265e+00	1.017241379310344751e+00	-7.952184847981355054e-01
-1.191919191919191823e+00	1.017241379310344751e+00	-8.578607756295023590e-01
-1.151515151515151381e+00	1.017241379310344751e+00	-9.281552681090970980e-01
-1.111111111111111160e+00	1.017241379310344751e+00	-9.949751978895514659e-01
-1.070707070707070496e+00	1.017241379310344751e+00	-1.054449901139440593e+00
-1.030303030303030276e+00	1.017241379310344751e+00	-1.143793946011717022e+00
-9.898989898989898339e-01	1.017241379310344751e+00	-1.208677377497500816e+00
-9.494949494949493918e-01	1.017241379310344751e+00	-1.289844475637584198e+00
-9.090909090909089496e-01	1.017241379310344751e+00	-1.375641445961617970e+00
-8.686868686868685074e-01	1.017241379310344751e+00	-1.442707598673021119e+00
-8.282828282828282873e-01	1.017241379310344751e+00	-1.518692219437746349e+00
-7.878787878787878451e-01	1.017241379310344751e+00	-1.600825015496901038e+00
-7.474747474747474030e-01	1.017241379310344751e+00	-1.689632910904759644e+00
-7.070707070707069608e-01	1.017241379310344751e+00	-1.767876382782203493e+00
-6.666666666666665186e-01	1.017241379310344751e+00	-1.840960311059029131e+00
-6.262626262626260765e-01	1.017241379310344751e+00	-1.926840367556946543e+00
-5.858585858585856343e-01	1.017241379310344751e+00	-1.995033661997508645e+00
-5.454545454545454142e-01	1.017241379310344751e+00	-2.066000598857051784e+00
-5.050505050505049720e-01	1.017241379310344751e+00	-2.137575016227081015e+00
-4.646464646464645298e-01	1.017241379310344751e+00	-2.196096178088146278e+00
-4.242424242424240877e-01	1.017241379310344751e+00	-2.268430669320076198e+00
-3.838383838383836455e-01	1.017241379310344751e+00	-2.322429351913508189e+00
-3.434343434343432033e-01	1.017241379310344751e+00	-2.381381213335532543e+00
-3.030303030303029832e-01	1.017241379310344751e+00	-2.423427549904173528e+00
-2.626262626262625410e-01	1.017241379310344751e+00	-2.472430955365236382e+00
-2.222222222222220989e-01	1.017241379310344751e+00	-2.507268939708124478e+00
-1.818181818181816567e-01	1.017241379310344751e+00	-2.544462994358568153e+00
-1.414141414141412145e-01	1.017241379310344751e+00	-2.574256338204221173e+00
-1.010101010101007724e-01	1.017241379310344751e+00	-2.586727293238531011e+00
-6.060606060606055223e-02	1.017241379310344751e+00	-2.598868436916095259e+00
-2.020202020202011006e-02	1.017241379310344751e+00	-2.611739252102823095e+00
2.020202020202033211e-02	1.017241379310344751e+00	-2.613273238436852886e+00
6.060606060606099632e-02	1.017241379310344751e+00	-2.598186543718584929e+00
1.010101010101012164e-01	1.017241379310344751e+00	-2.590529911790992568e+00
1.414141414141414366e-01	1.017241379310344751e+00	-2.568500084972850761e+00
1.818181818181821008e-01	1.017241379310344751e+00	-2.539526997918638784e+00
2.222222222222223209e-01	1.017241379310344751e+00	-2.499821193199432301e+00
2.626262626262629851e-01	1.017241379310344751e+00	-2.466136657220320050e+00
3.030303030303032052e-01	1.017241379310344751e+00	-2.419195114732411778e+00
3.434343434343434254e-01	1.017241379310344751e+00	-2.380658138188722628e+00
3.838383838383840896e-01	1.017241379310344751e+00	-2.324133768995081617e+00
4.242424242424243097e-01	1.017241379310344751e+00	-2.264367297685227154e+00
4.646464646464649739e-01	1.017241379310344751e+00	-2.205898648285868013e+00
5.050505050505051940e-01	1.017241379310344751e+00	-2.132877844079296814e+00
5.454545454545458583e-01	1.017241379310344751e+00	-2.071919051748524865e+00
5.858585858585860784e-01	1.017241379310344751e+00	-1.994184595078385192e+00
6.262626262626262985e-01	1.017241379310344751e+00	-1.912584044917107873e+00
6.666666666666669627e-01	1.017241379310344751e+00	-1.856465948704896674e+00
7.070707070707071829e-01	1.017241379310344751e+00	-1.755149123070770090e+00
7.474747474747478471e-01	1.017241379310344751e+00	-1.686076769478536574e+00
7.878787878787880672e-01	1.017241379310344751e+00	-1.606303649400405265e+00
8.282828282828287314e-01	1.017241379310344751e+00	-1.523751514218641967e+00
8.686868686868689515e-01	1.017241379310344751e+00	-1.444814718610232918e+00
